resultId,raceId,driverId,constructorId,number_x,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number_y,code,forename,surname,dob,nationality_x,url_x,constructorRef,name,nationality_y,url_y,avg_pitstop,longest_pitstop,shortest_pitstop,pitstops,status
21893,888,18,1,5,9,6,6,6,8.0,60,+27.996,6102707,49,7,1:34.201,196.736,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,20252.0,20812,19692,2,Finished
21916,890,18,1,5,13,7,7,7,6.0,70,+53.819,6203264,56,11,1:26.195,182.975,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,22301.5,22496,22107,2,Finished
21937,891,18,1,5,6,6,6,6,8.0,44,+40.794,5062990,36,2,1:50.823,227.519,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,22891.0,23317,22465,2,Finished
21963,892,18,1,5,9,10,10,10,1.0,53,+38.327,4751679,46,16,1:27.830,237.445,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24450.0,24450,24450,1,Finished
21982,893,18,1,5,8,7,7,7,6.0,61,+1:23.354,7236486,46,15,1:51.740,163.182,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,29684.5,30085,29284,2,Finished
22005,894,18,1,5,11,8,8,8,4.0,55,+32.262,6225963,45,12,1:43.073,196.113,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,26447.0,26948,25946,2,Finished
22028,895,18,1,5,10,9,9,9,2.0,53,+1:20.821,5290122,53,6,1:35.549,218.790,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24276.666666666668,26263,23105,3,Finished
22075,897,18,1,5,12,12,12,12,0.0,55,+1:43.767,5989873,43,17,1:46.336,188.030,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24346.0,27176,21516,2,Finished
22095,898,18,1,5,15,10,10,10,1.0,56,+1:17.278,6034426,50,12,1:41.285,195.950,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24589.0,24589,24589,1,Finished
22111,899,18,1,5,14,4,4,4,12.0,71,+37.360,5593660,52,7,1:16.450,202.909,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,23267.0,23788,22746,2,Finished
22132,900,18,1,22,10,3,3,3,15.0,57,+30.027,5608737,39,5,1:32.917,205.460,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,22405.0,22411,22399,2,Finished
22157,901,18,1,22,10,6,6,6,8.0,56,+1:23.691,6109665,47,11,1:46.039,188.183,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24797.666666666668,25028,24524,3,Finished
22265,906,18,1,22,9,4,4,4,12.0,70,+11.755,5964585,64,5,1:18.759,199.337,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24271.5,25050,23493,2,Finished
22294,907,18,1,22,11,11,11,11,0.0,71,+50.966,5325942,60,8,1:12.858,213.752,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,21373.5,21505,21242,2,Finished
22309,908,18,1,22,3,4,4,4,12.0,52,+47.390,8859484,52,5,1:38.284,215.778,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,28645.0,28645,28645,1,Finished
22335,909,18,1,22,11,8,8,8,4.0,67,+1:24.711,5707625,64,8,1:21.346,202.424,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,20247.0,22604,18916,3,Finished
22359,910,18,1,22,7,10,10,10,1.0,70,+1:07.280,6852338,50,13,1:29.156,176.898,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,23918.333333333332,26737,22211,3,Finished
22378,911,18,1,22,10,6,6,6,8.0,44,+54.580,5131136,38,8,1:53.483,222.186,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,22694.0,22800,22588,2,Finished
22402,912,18,1,22,6,8,8,8,4.0,53,+1:03.063,4813299,35,11,1:29.245,233.680,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24669.0,24669,24669,1,Finished
22443,914,18,1,22,8,5,5,5,10.0,44,+1:07.550,6770571,33,2,1:51.721,187.119,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,303472.5,1136054,24532,4,Finished
22464,915,18,1,22,4,4,4,4,12.0,53,+30.234,5540978,47,4,1:41.964,206.472,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,29994.0,29994,29994,1,Finished
22503,917,18,1,22,5,4,4,4,12.0,71,+48.658,5451213,68,4,1:13.999,209.629,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,23007.0,23383,22620,3,Finished
22522,918,18,1,22,6,5,5,5,20.0,55,+1:00.334,6002953,47,9,1:46.739,187.320,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,22334.5,22627,22042,2,Finished
22643,931,18,1,22,10,8,8,8,4.0,78,+16.063,6574483,76,9,1:19.490,151.128,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24861.5,25062,24661,2,Finished
22724,936,18,1,22,16,9,9,9,2.0,69,+1:07.028,6437013,65,17,1:28.535,178.139,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,19277.75,22231,16488,4,Finished
22824,941,18,1,22,13,9,9,9,2.0,53,+1:19.467,5910491,53,13,1:43.068,204.261,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,29719.0,29719,29719,1,Finished
22842,942,18,1,22,11,6,6,6,8.0,56,+28.058,6680761,50,8,1:43.026,192.638,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,25612.333333333332,27286,24689,3,Finished
22870,943,18,1,22,20,14,14,14,0.0,71,+49.214,6204252,49,15,1:23.006,186.666,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,23187.0,23356,23018,2,Finished
22973,950,18,1,22,12,13,13,13,0.0,56,+1:41.990,6035881,46,3,1:40.298,195.652,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,23203.666666666668,24072,22510,3,Finished
23081,955,18,1,22,19,11,11,11,0.0,51,+1:44.817,5677183,50,10,1:47.622,200.802,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,20412.5,20640,20185,2,Finished
23098,956,18,1,22,3,6,6,6,8.0,71,+37.706,5295813,70,9,1:10.001,222.476,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,20541.25,22859,18307,4,Finished
23255,963,18,1,22,9,9,9,9,2.0,56,+1:21.816,5914592,51,8,1:38.740,202.094,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24691.5,24738,24645,2,Finished
23350,967,18,1,22,17,16,16,16,0.0,71,+1:21.994,10943329,38,10,1:26.983,178.338,1,button,22,BUT,Jenson,Button,1980-01-19,British,http://en.wikipedia.org/wiki/Jenson_Button,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,713800.2,2010062,24192,5,Finished
21722,880,815,1,6,15,11,11,11,0.0,58,+1:23.367,5486592,46,6,1:29.926,212.294,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,22462.0,23677,21705,3,Finished
21742,881,815,1,6,9,9,9,9,2.0,56,+1:12.357,6009038,56,1,1:39.199,201.159,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,21295.25,21583,20894,4,Finished
21766,882,815,1,6,12,11,11,11,0.0,56,+1:03.860,5850805,55,14,1:41.281,193.754,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,20111.0,20253,19969,2,Finished
21783,883,815,1,6,12,6,6,6,8.0,57,+35.998,5796496,41,7,1:37.913,198.984,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,21317.0,21471,21161,3,Finished
21808,884,815,1,6,8,9,9,9,2.0,66,+1:21.738,6038334,55,10,1:27.251,192.066,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,19921.75,20578,19250,4,Finished
21895,888,815,1,6,13,8,8,8,4.0,60,+38.306,6113017,50,15,1:36.134,192.780,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,20432.5,20433,20432,2,Finished
21942,891,815,1,6,13,11,11,11,0.0,44,+1:21.936,5104132,34,16,1:53.472,222.208,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,19987.5,22597,17378,2,Finished
21965,892,815,1,6,8,12,12,12,0.0,53,+39.765,4753117,44,15,1:27.607,238.049,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,25933.0,25933,25933,1,Finished
21983,893,815,1,6,14,8,8,8,4.0,61,+1:23.820,7236952,46,16,1:51.926,162.911,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,29052.5,29396,28709,2,Finished
22007,894,815,1,6,10,10,10,10,1.0,55,+35.155,6228856,47,11,1:42.973,196.303,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,30897.0,38893,22901,2,Finished
22046,896,815,1,6,9,5,5,5,10.0,60,+43.829,5516016,59,4,1:28.503,208.467,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24225.5,24910,23541,2,Finished
22072,897,815,1,6,8,9,9,9,2.0,55,+1:31.198,5977304,51,8,1:45.435,189.637,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,21436.5,21503,21370,2,Finished
22092,898,815,1,6,7,7,7,7,6.0,56,+46.692,6003840,47,15,1:41.830,194.901,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,23808.0,23808,23808,1,Finished
22113,899,815,1,6,19,6,6,6,8.0,71,+44.051,5600351,50,5,1:16.246,203.451,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,22494.0,22591,22397,2,Finished
24972,1052,817,1,3,6,7,7,7,6.0,56,+66.004,5589901,36,10,1:34.932,205.233,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24671.5,24688,24655,2,Finished
24991,1053,817,1,3,6,6,6,6,8.0,63,+51.220,7405818,54,12,1:19.341,222.739,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,804583.5,1574827,34340,2,Finished
25014,1054,817,1,3,16,9,9,9,2.0,66,+1:15.369,5746790,64,10,1:21.987,204.310,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24319.666666666668,28639,21965,3,Finished
25031,1055,817,1,3,7,6,6,6,8.0,66,+1:13.768,5661448,60,10,1:21.853,205.612,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,22084.0,22406,21762,2,Finished
25074,1057,817,1,3,13,9,9,9,2.0,51,+8.874,8025284,43,14,1:45.713,204.428,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,683413.0,2015163,14994,3,Finished
25091,1059,817,1,3,10,6,6,6,8.0,53,+1:15.857,5321627,45,14,1:38.324,213.896,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,29951.0,29951,29951,1,Finished
25132,1060,817,1,3,13,7,7,7,6.0,71,+1:00.395,5094938,56,14,1:08.820,225.876,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,21151.0,21151,21151,1,Finished
25150,1061,817,1,3,6,5,5,5,10.0,52,+42.624,7145908,51,8,1:31.284,232.325,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,1040049.0,2051281,28817,2,Finished
25226,1065,817,1,3,2,1,1,1,26.0,53,1:21:54.365,4914365,53,1,1:24.812,245.894,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,23812.0,23812,23812,1,Finished
25249,1066,817,1,3,5,4,4,4,12.0,53,+1:05.607,5506608,24,9,1:39.124,212.388,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,32316.5,33617,31016,2,Finished
25290,1069,817,1,3,6,5,5,5,10.0,56,+1:16.854,5753406,43,8,1:40.345,197.785,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24106.0,24176,24036,2,Finished
25370,1072,817,1,3,11,5,5,5,10.0,50,+40.121,7615239,43,11,1:32.716,239.725,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,1042162.5,1087296,997029,2,Finished
25419,1074,817,1,3,18,14,14,14,0.0,57,+54.975,5908559,50,16,1:37.261,200.318,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24979.666666666668,25139,24885,3,Finished
25451,1076,817,1,3,7,6,6,6,8.0,58,+53.737,5320285,54,9,1:22.451,230.449,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,18150.0,18150,18150,1,Finished
25498,1078,817,1,3,14,13,13,13,0.0,57,+40.902,5705160,56,11,1:33.265,208.901,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,19382.0,19484,19280,2,Finished
25538,1080,817,1,3,14,13,13,13,0.0,64,+57.635,7047900,59,11,1:17.532,154.945,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,597364.5,1168673,26056,2,Finished
25553,1081,817,1,3,12,8,8,8,4.0,51,+1:32.207,5738148,44,13,1:48.276,199.589,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,21794.0,21794,21794,1,Finished
25576,1082,817,1,3,9,11,11,11,0.0,70,+43.047,5824804,59,13,1:17.932,201.452,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,26385.0,27937,24833,2,Finished
25598,1083,817,1,3,14,13,13,13,0.0,52,+32.817,8303128,34,11,1:32.644,228.914,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,788380.0,3063314,29345,4,Finished
25634,1085,817,1,3,9,9,9,9,2.0,53,+1:00.372,5462484,27,14,1:39.133,212.151,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,36264.0,36264,36264,1,Finished
25680,1087,817,1,3,7,15,15,15,0.0,44,+1:47.163,5260057,34,17,1:53.080,222.978,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,23115.5,23146,23085,2,Finished
25702,1088,817,1,3,17,17,17,17,0.0,72,+37.764,5840537,52,16,1:15.577,202.871,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,18723.8,20295,14493,5,Finished
25730,1091,817,1,3,16,5,5,5,10.0,59,+53.282,7393520,57,12,1:51.006,164.196,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,30946.0,30946,30946,1,Finished
25756,1092,817,1,3,11,11,11,11,0.0,28,+1:12.877,10976881,11,15,1:47.843,193.848,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,213563.0,401749,25377,2,Finished
25781,1093,817,1,3,15,16,16,16,0.0,56,+1:30.487,6222174,55,14,1:42.420,193.778,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,25321.0,26206,24436,2,Finished
25834,1096,817,1,3,13,9,9,9,2.0,58,+1:23.268,5349182,45,18,1:30.785,209.413,1,ricciardo,3,RIC,Daniel,Ricciardo,1989-07-01,Australian,http://en.wikipedia.org/wiki/Daniel_Ricciardo,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,21893.0,21893,21893,1,Finished
22131,900,825,1,20,4,2,2,2,18.0,57,+26.777,5605487,49,6,1:33.066,205.131,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,22711.5,23150,22273,2,Finished
22270,906,825,1,20,12,9,9,9,2.0,70,+29.254,5982084,56,6,1:18.819,199.185,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,23693.0,23907,23479,2,Finished
22290,907,825,1,20,6,7,7,7,6.0,71,+32.031,5307007,53,7,1:12.746,214.081,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,21776.0,21882,21670,2,Finished
22312,908,825,1,20,5,7,7,7,6.0,52,+1:02.563,8874657,32,10,1:38.677,214.919,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,28745.0,28745,28745,1,Finished
22361,910,825,1,20,21,12,12,12,0.0,70,+1:18.465,6863523,41,10,1:28.883,177.442,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,22679.0,23546,21812,2,Finished
22384,911,825,1,20,7,12,12,12,0.0,44,+1:14.262,5150818,28,15,1:54.203,220.785,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,22764.5,23115,22414,2,Finished
22404,912,825,1,20,5,10,10,10,1.0,53,+1:06.171,4816407,34,12,1:29.283,233.580,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,24214.0,24214,24214,1,Finished
22426,913,825,1,20,9,10,10,10,1.0,60,+1:02.230,7267025,48,2,1:51.639,163.330,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,28743.666666666668,28841,28684,3,Finished
22465,915,825,1,20,11,5,5,5,10.0,53,+53.616,5564360,44,14,1:43.076,204.245,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,29736.0,29736,29736,1,Finished
22489,916,825,1,20,7,8,8,8,4.0,56,+1:40.682,6105467,29,14,1:44.287,190.309,1,kevin_magnussen,20,MAG,Kevin,Magnussen,1992-10-05,Danish,http://en.wikipedia.org/wiki/Kevin_Magnussen,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren,25689.0,26881,24497,2,Finished
